CaseID	weight2	contest_no	FeatEd	FeatGender	FeatCountry	FeatReason	FeatJob	FeatExp	FeatPlans	FeatTrips	FeatLang	Chosen_Immigrant	Support_Admission	Rating_Immigrant	W1_Q1	W1_Q2	W1_Q3	W1_Q4	W1_Q5	W1_Q6	W1_Q7	W1_Q8a	W1_Q8b	W2_Q16	ppage	ppeducat	ppethm	ppgender	ppincimp	ppstaten	Party_ID	Ideology	Panel_Tenure_Months	OCC_GA	OCC_WA	OCC_NU	OCC_CC	OCC_JA	OCC_CO	OCC_FA	OCC_RS	OCC_DR	OCC_CP	OCC_TE	FB09	fisexp1	fisexp2	censusgroup
1021	0.45	4	4	2	10.0	1	7.0	3	3	1.0	3	1.0	1	5	5	3	4	4	10	10	10	80		4	72	4	1	1	16	59	2	4	23	0	0	0	0	0	0	0	0	0	0	0	0.14417452	1.0	2.0	1.0
1021	0.45	4	2	2	9.0	2	6.0	4	3	4.0	2	0.0	0	3	5	3	4	4	10	10	10	80		4	72	4	1	1	16	59	2	4	23	0	0	0	0	0	0	0	0	0	0	0	0.14417452	1.0	2.0	1.0
1021	0.45	5	7	2	6.0	2	10.0	4	2	2.0	1	1.0	1	5	5	3	4	4	10	10	10	80		4	72	4	1	1	16	59	2	4	23	0	0	0	0	0	0	0	0	0	0	0	0.14417452	1.0	2.0	1.0
1021	0.45	5	6	1	5.0	2	5.0	3	3	5.0	1	0.0	0	3	5	3	4	4	10	10	10	80		4	72	4	1	1	16	59	2	4	23	0	0	0	0	0	0	0	0	0	0	0	0.14417452	1.0	2.0	1.0
1022	1.4	1	7	2	4.0	1	3.0	3	3	1.0	3	0.0	0	4	5	2	3	3	99	95	65	98		3	47	3	4	1	9	93	7	4	146	0	0	0	0	0	0	0	0	0	0	0	0.11701912	1.0	2.0	2.0
1022	1.4	1	5	2	5.0	1	8.0	1	3	4.0	4	1.0	1	6	5	2	3	3	99	95	65	98		3	47	3	4	1	9	93	7	4	146	0	0	0	0	0	0	0	0	0	0	0	0.11701912	1.0	2.0	2.0
1022	1.4	2	6	2	8.0	2	9.0	3	1	3.0	4	1.0	1	6	5	2	3	3	99	95	65	98		3	47	3	4	1	9	93	7	4	146	0	0	0	0	0	0	0	0	0	0	0	0.11701912	1.0	2.0	2.0
1022	1.4	2	2	2	5.0	2	3.0	4	2	1.0	4	0.0	0	4	5	2	3	3	99	95	65	98		3	47	3	4	1	9	93	7	4	146	0	0	0	0	0	0	0	0	0	0	0	0.11701912	1.0	2.0	2.0
1022	1.4	3	2	2	9.0	3	2.0	2	3	4.0	4	0.0	1	5	5	2	3	3	99	95	65	98		3	47	3	4	1	9	93	7	4	146	0	0	0	0	0	0	0	0	0	0	0	0.11701912	1.0	2.0	2.0
1022	1.4	3	5	1	7.0	1	6.0	3	2	4.0	1	1.0	1	6	5	2	3	3	99	95	65	98		3	47	3	4	1	9	93	7	4	146	0	0	0	0	0	0	0	0	0	0	0	0.11701912	1.0	2.0	2.0
1022	1.4	4	4	1	3.0	1	6.0	3	4	2.0	1	1.0	0	2	5	2	3	3	99	95	65	98		3	47	3	4	1	9	93	7	4	146	0	0	0	0	0	0	0	0	0	0	0	0.11701912	1.0	2.0	2.0
1022	1.4	4	4	1	10.0	1	9.0	2	3	2.0	2	0.0	1	7	5	2	3	3	99	95	65	98		3	47	3	4	1	9	93	7	4	146	0	0	0	0	0	0	0	0	0	0	0	0.11701912	1.0	2.0	2.0
1022	1.4	5	7	1	4.0	1	10.0	4	2	4.0	2	1.0	0	3	5	2	3	3	99	95	65	98		3	47	3	4	1	9	93	7	4	146	0	0	0	0	0	0	0	0	0	0	0	0.11701912	1.0	2.0	2.0
1022	1.4	5	3	1	5.0	1	2.0	4	4	5.0	4	0.0	1	6	5	2	3	3	99	95	65	98		3	47	3	4	1	9	93	7	4	146	0	0	0	0	0	0	0	0	0	0	0	0.11701912	1.0	2.0	2.0
1023	0.28	1	2	1	8.0	1	1.0	4	1	2.0	3	0.0	0	2	5	4	5	3		50	75	100		4	69	2	1	1	6	35	5	4	23	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1023	0.28	1	7	2	3.0	2	8.0	1	1	2.0	3	1.0	1	6	5	4	5	3		50	75	100		4	69	2	1	1	6	35	5	4	23	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1023	0.28	2	2	1	10.0	3	9.0	1	2	5.0	4	0.0	0	2	5	4	5	3		50	75	100		4	69	2	1	1	6	35	5	4	23	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1023	0.28	2	6	2	6.0	1	7.0	2	3	4.0	2	1.0	1	7	5	4	5	3		50	75	100		4	69	2	1	1	6	35	5	4	23	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1023	0.28	3	1	2	2.0	1	6.0	1	2	2.0	4	0.0	0	4	5	4	5	3		50	75	100		4	69	2	1	1	6	35	5	4	23	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1023	0.28	3	4	2	6.0	1	1.0	1	2	5.0	3	1.0	1	6	5	4	5	3		50	75	100		4	69	2	1	1	6	35	5	4	23	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1023	0.28	4	4	2	7.0	1	4.0	4	4	1.0	2	1.0	1	5	5	4	5	3		50	75	100		4	69	2	1	1	6	35	5	4	23	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1023	0.28	4	1	2	6.0	1	1.0	2	4	4.0	1	0.0	0	3	5	4	5	3		50	75	100		4	69	2	1	1	6	35	5	4	23	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1023	0.28	5	5	1	10.0	3	5.0	2	2	2.0	4	1.0	1	5	5	4	5	3		50	75	100		4	69	2	1	1	6	35	5	4	23	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1023	0.28	5	2	2	2.0	2	7.0	1	3	1.0	2	0.0	0	3	5	4	5	3		50	75	100		4	69	2	1	1	6	35	5	4	23	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1024	2.8	1	1	2	1.0	2	3.0	3	4	1.0	4	0.0	0	4	5	5	4	3	50	50	50	50		1	46	1	1	2	2	59	3	5	12													1.0	2.0	3.0
1024	2.8	1	6	2	6.0	1	10.0	1	1	3.0	3	1.0	0	4	5	5	4	3	50	50	50	50		1	46	1	1	2	2	59	3	5	12													1.0	2.0	3.0
1024	2.8	2	6	2	7.0	2	9.0	3	2	3.0	2	0.0	0	4	5	5	4	3	50	50	50	50		1	46	1	1	2	2	59	3	5	12													1.0	2.0	3.0
1024	2.8	2	5	1	6.0	2	7.0	3	4	3.0	4	1.0	0	4	5	5	4	3	50	50	50	50		1	46	1	1	2	2	59	3	5	12													1.0	2.0	3.0
1024	2.8	3	4	2	2.0	1	2.0	4	4	5.0	3	0.0	0	4	5	5	4	3	50	50	50	50		1	46	1	1	2	2	59	3	5	12													1.0	2.0	3.0
1024	2.8	3	3	1	7.0	3	6.0	3	3	5.0	2	1.0	0	4	5	5	4	3	50	50	50	50		1	46	1	1	2	2	59	3	5	12													1.0	2.0	3.0
1024	2.8	4	1	1	10.0	2	7.0	3	2	3.0	4	0.0	0	4	5	5	4	3	50	50	50	50		1	46	1	1	2	2	59	3	5	12													1.0	2.0	3.0
1024	2.8	4	7	1	2.0	2	4.0	1	3	3.0	2	1.0	0	4	5	5	4	3	50	50	50	50		1	46	1	1	2	2	59	3	5	12													1.0	2.0	3.0
1024	2.8	5	4	2	7.0	2	2.0	2	2	1.0	2	1.0	0	4	5	5	4	3	50	50	50	50		1	46	1	1	2	2	59	3	5	12													1.0	2.0	3.0
1024	2.8	5	6	1	5.0	1	7.0	1	3	4.0	3	0.0	0	4	5	5	4	3	50	50	50	50		1	46	1	1	2	2	59	3	5	12													1.0	2.0	3.0
1025	0.73	1	4	2	5.0	2	1.0	3	3	4.0	2	1.0	1	5	4	4	4	4	60	50	30	90		4	42	4	1	2	16	54	6	2	21	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	1.0
1025	0.73	1	3	2	3.0	2	7.0	2	2	2.0	3	0.0	0	4	4	4	4	4	60	50	30	90		4	42	4	1	2	16	54	6	2	21	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	1.0
1025	0.73	2	2	1	8.0	3	7.0	1	2	2.0	1	0.0	1	6	4	4	4	4	60	50	30	90		4	42	4	1	2	16	54	6	2	21	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	1.0
1025	0.73	2	6	2	6.0	1	5.0	2	1	1.0	2	1.0	1	5	4	4	4	4	60	50	30	90		4	42	4	1	2	16	54	6	2	21	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	1.0
1025	0.73	3	3	1	1.0	1	1.0	4	2	2.0	1	1.0	1	7	4	4	4	4	60	50	30	90		4	42	4	1	2	16	54	6	2	21	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	1.0
1025	0.73	3	1	2	6.0	1	2.0	4	4	5.0	1	0.0	0	2	4	4	4	4	60	50	30	90		4	42	4	1	2	16	54	6	2	21	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	1.0
1025	0.73	4	6	2	10.0	3	2.0	1	2	2.0	4	1.0	1	7	4	4	4	4	60	50	30	90		4	42	4	1	2	16	54	6	2	21	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	1.0
1025	0.73	4	2	1	1.0	2	9.0	1	2	3.0	2	0.0	1	5	4	4	4	4	60	50	30	90		4	42	4	1	2	16	54	6	2	21	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	1.0
1025	0.73	5	1	1	9.0	3	7.0	3	1	3.0	3	1.0	1	6	4	4	4	4	60	50	30	90		4	42	4	1	2	16	54	6	2	21	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	1.0
1025	0.73	5	2	1	9.0	2	2.0	1	4	3.0	4	0.0	0	4	4	4	4	4	60	50	30	90		4	42	4	1	2	16	54	6	2	21	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	1.0
1026	0.63	1	3	2	5.0	1	3.0	2	2	5.0	1	1.0	1	6	4	1	3	5	50	50	40	90		4	71	3	5	2	15	74	7	5	77	0	0	0	0	0	0	0	0	0	0	0	0.139584	1.0	1.0	2.0
1026	0.63	1	1	2	4.0	2	2.0	3	2	5.0	3	0.0	1	6	4	1	3	5	50	50	40	90		4	71	3	5	2	15	74	7	5	77	0	0	0	0	0	0	0	0	0	0	0	0.139584	1.0	1.0	2.0
1026	0.63	2	4	1	9.0	3	4.0	3	4	4.0	3	1.0	1	5	4	1	3	5	50	50	40	90		4	71	3	5	2	15	74	7	5	77	0	0	0	0	0	0	0	0	0	0	0	0.139584	1.0	1.0	2.0
1026	0.63	2	4	2	5.0	2	4.0	4	1	2.0	2	0.0	0	4	4	1	3	5	50	50	40	90		4	71	3	5	2	15	74	7	5	77	0	0	0	0	0	0	0	0	0	0	0	0.139584	1.0	1.0	2.0
1026	0.63	3	1	1	5.0	2	9.0	3	4	5.0	4	0.0	1	5	4	1	3	5	50	50	40	90		4	71	3	5	2	15	74	7	5	77	0	0	0	0	0	0	0	0	0	0	0	0.139584	1.0	1.0	2.0
1026	0.63	3	3	2	10.0	3	6.0	3	4	3.0	2	1.0	0	4	4	1	3	5	50	50	40	90		4	71	3	5	2	15	74	7	5	77	0	0	0	0	0	0	0	0	0	0	0	0.139584	1.0	1.0	2.0
1026	0.63	4	7	2	9.0	3	7.0	1	4	2.0	3	0.0	1	6	4	1	3	5	50	50	40	90		4	71	3	5	2	15	74	7	5	77	0	0	0	0	0	0	0	0	0	0	0	0.139584	1.0	1.0	2.0
1026	0.63	4	2	1	9.0	2	2.0	2	2	2.0	4	1.0	1	5	4	1	3	5	50	50	40	90		4	71	3	5	2	15	74	7	5	77	0	0	0	0	0	0	0	0	0	0	0	0.139584	1.0	1.0	2.0
1026	0.63	5	3	1	8.0	3	2.0	3	3	4.0	2	1.0	1	7	4	1	3	5	50	50	40	90		4	71	3	5	2	15	74	7	5	77	0	0	0	0	0	0	0	0	0	0	0	0.139584	1.0	1.0	2.0
1026	0.63	5	1	1	6.0	2	6.0	3	4	5.0	4	0.0	1	5	4	1	3	5	50	50	40	90		4	71	3	5	2	15	74	7	5	77	0	0	0	0	0	0	0	0	0	0	0	0.139584	1.0	1.0	2.0
1027	0.46	1	1	1	7.0	3	2.0	3	3	4.0	4	1.0	0	4	5	4	5		60	60	60	60		2	62	3	1	1	14	74	1	6	7	0	0	0	0	0	0	0	0	0	0	0	0.122473806	1.0	1.0	2.0
1027	0.46	1	1	2	10.0	2	9.0	3	1	5.0	4	0.0	0	3	5	4	5		60	60	60	60		2	62	3	1	1	14	74	1	6	7	0	0	0	0	0	0	0	0	0	0	0	0.122473806	1.0	1.0	2.0
1027	0.46	2	4	1	9.0	2	1.0	2	1	2.0	1	0.0	0	4	5	4	5		60	60	60	60		2	62	3	1	1	14	74	1	6	7	0	0	0	0	0	0	0	0	0	0	0	0.122473806	1.0	1.0	2.0
1027	0.46	2	1	2	6.0	2	9.0	1	2	3.0	1	1.0	1	5	5	4	5		60	60	60	60		2	62	3	1	1	14	74	1	6	7	0	0	0	0	0	0	0	0	0	0	0	0.122473806	1.0	1.0	2.0
1027	0.46	3	1	1	1.0	2	9.0	3	4	3.0	4	1.0	1	5	5	4	5		60	60	60	60		2	62	3	1	1	14	74	1	6	7	0	0	0	0	0	0	0	0	0	0	0	0.122473806	1.0	1.0	2.0
1027	0.46	3	2	1	8.0	3	6.0	1	1	4.0	1	0.0	0	4	5	4	5		60	60	60	60		2	62	3	1	1	14	74	1	6	7	0	0	0	0	0	0	0	0	0	0	0	0.122473806	1.0	1.0	2.0
1027	0.46	4	6	2	7.0	2	4.0	3	1	1.0	4	0.0	0	4	5	4	5		60	60	60	60		2	62	3	1	1	14	74	1	6	7	0	0	0	0	0	0	0	0	0	0	0	0.122473806	1.0	1.0	2.0
1027	0.46	4	1	1	6.0	2	3.0	3	3	3.0	4	1.0	1	5	5	4	5		60	60	60	60		2	62	3	1	1	14	74	1	6	7	0	0	0	0	0	0	0	0	0	0	0	0.122473806	1.0	1.0	2.0
1027	0.46	5	7	2	6.0	1	3.0	3	1	5.0	4	0.0	0	4	5	4	5		60	60	60	60		2	62	3	1	1	14	74	1	6	7	0	0	0	0	0	0	0	0	0	0	0	0.122473806	1.0	1.0	2.0
1027	0.46	5	2	1	4.0	2	6.0	4	3	3.0	3	1.0	1	5	5	4	5		60	60	60	60		2	62	3	1	1	14	74	1	6	7	0	0	0	0	0	0	0	0	0	0	0	0.122473806	1.0	1.0	2.0
1028	0.35	1	7	2	1.0	2	1.0	2	3	5.0	2	0.0	0	4	5	5	5	3	80	90	70	90		3	70	1	1	1	5	74	6	4	36	0	0	0	0	0	1	0	0	0	0	0	0.22688544	1.0	1.0	2.0
1028	0.35	1	3	2	2.0	1	4.0	3	3	3.0	1	1.0	1	7	5	5	5	3	80	90	70	90		3	70	1	1	1	5	74	6	4	36	0	0	0	0	0	1	0	0	0	0	0	0.22688544	1.0	1.0	2.0
1028	0.35	2	1	2	5.0	2	2.0	4	3	3.0	2	1.0	1	7	5	5	5	3	80	90	70	90		3	70	1	1	1	5	74	6	4	36	0	0	0	0	0	1	0	0	0	0	0	0.22688544	1.0	1.0	2.0
1028	0.35	2	2	2	1.0	1	2.0	3	3	1.0	4	0.0	0	4	5	5	5	3	80	90	70	90		3	70	1	1	1	5	74	6	4	36	0	0	0	0	0	1	0	0	0	0	0	0.22688544	1.0	1.0	2.0
1028	0.35	3	4	2	3.0	1	2.0	1	4	1.0	1	1.0	1	7	5	5	5	3	80	90	70	90		3	70	1	1	1	5	74	6	4	36	0	0	0	0	0	1	0	0	0	0	0	0.22688544	1.0	1.0	2.0
1028	0.35	3	4	2	10.0	2	7.0	3	2	1.0	4	0.0	0	1	5	5	5	3	80	90	70	90		3	70	1	1	1	5	74	6	4	36	0	0	0	0	0	1	0	0	0	0	0	0.22688544	1.0	1.0	2.0
1028	0.35	4	1	2	4.0	2	2.0	2	3	4.0	2	1.0	1	7	5	5	5	3	80	90	70	90		3	70	1	1	1	5	74	6	4	36	0	0	0	0	0	1	0	0	0	0	0	0.22688544	1.0	1.0	2.0
1028	0.35	4	2	2	7.0	3	1.0	2	3	2.0	3	0.0	0	1	5	5	5	3	80	90	70	90		3	70	1	1	1	5	74	6	4	36	0	0	0	0	0	1	0	0	0	0	0	0.22688544	1.0	1.0	2.0
1028	0.35	5	7	1	9.0	1	11.0	4	2	1.0	3	1.0	0	1	5	5	5	3	80	90	70	90		3	70	1	1	1	5	74	6	4	36	0	0	0	0	0	1	0	0	0	0	0	0.22688544	1.0	1.0	2.0
1028	0.35	5	1	2	2.0	1	3.0	2	3	3.0	3	0.0	0	4	5	5	5	3	80	90	70	90		3	70	1	1	1	5	74	6	4	36	0	0	0	0	0	1	0	0	0	0	0	0.22688544	1.0	1.0	2.0
1029	0.6	1	4	1	2.0	1	1.0	2	3	2.0	2	0.0	0	4	5	2	4	5	0	0	9	9		5	64	2	1	2	15	42	6	4	10	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	3.0
1029	0.6	1	4	1	8.0	1	3.0	4	3	1.0	3	1.0	1	6	5	2	4	5	0	0	9	9		5	64	2	1	2	15	42	6	4	10	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	3.0
1029	0.6	2	2	2	5.0	2	6.0	4	3	4.0	3	0.0	0	4	5	2	4	5	0	0	9	9		5	64	2	1	2	15	42	6	4	10	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	3.0
1029	0.6	2	4	1	6.0	2	3.0	2	3	1.0	4	1.0	1	6	5	2	4	5	0	0	9	9		5	64	2	1	2	15	42	6	4	10	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	3.0
1029	0.6	3	4	1	10.0	1	6.0	4	2	2.0	4	1.0	0	1	5	2	4	5	0	0	9	9		5	64	2	1	2	15	42	6	4	10	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	3.0
1029	0.6	3	5	2	8.0	1	4.0	3	2	1.0	4	0.0	0	1	5	2	4	5	0	0	9	9		5	64	2	1	2	15	42	6	4	10	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	3.0
1029	0.6	4	6	2	10.0	3	7.0	2	4	1.0	4	0.0	0	1	5	2	4	5	0	0	9	9		5	64	2	1	2	15	42	6	4	10	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	3.0
1029	0.6	4	2	1	5.0	2	3.0	2	4	4.0	1	1.0	1	6	5	2	4	5	0	0	9	9		5	64	2	1	2	15	42	6	4	10	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	3.0
1029	0.6	5	2	2	4.0	2	1.0	2	4	2.0	4	1.0	1	6	5	2	4	5	0	0	9	9		5	64	2	1	2	15	42	6	4	10	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	3.0
1029	0.6	5	3	1	10.0	3	2.0	4	4	2.0	4	0.0	0	1	5	2	4	5	0	0	9	9		5	64	2	1	2	15	42	6	4	10	0	0	0	0	0	0	0	0	0	0	0	0.09350198	1.0	1.0	3.0
1030	2.13	1	4	2	5.0	2	1.0	2	4	2.0	4	0.0	0	2	3	2	4	5	20	50	70	60		5	25	4	1	1	15	59	5	4	33	0	0	0	0	0	0	1	0	0	0	0	0.12709278	1.0	2.0	1.0
1030	2.13	1	6	2	8.0	3	10.0	3	3	4.0	2	1.0	1	5	3	2	4	5	20	50	70	60		5	25	4	1	1	15	59	5	4	33	0	0	0	0	0	0	1	0	0	0	0	0.12709278	1.0	2.0	1.0
1030	2.13	2	2	2	3.0	2	6.0	1	4	4.0	4	0.0	0	3	3	2	4	5	20	50	70	60		5	25	4	1	1	15	59	5	4	33	0	0	0	0	0	0	1	0	0	0	0	0.12709278	1.0	2.0	1.0
1030	2.13	2	3	1	3.0	1	1.0	2	4	2.0	3	1.0	1	5	3	2	4	5	20	50	70	60		5	25	4	1	1	15	59	5	4	33	0	0	0	0	0	0	1	0	0	0	0	0.12709278	1.0	2.0	1.0
1030	2.13	3	2	1	4.0	2	9.0	2	2	4.0	1	0.0	0	4	3	2	4	5	20	50	70	60		5	25	4	1	1	15	59	5	4	33	0	0	0	0	0	0	1	0	0	0	0	0.12709278	1.0	2.0	1.0
1030	2.13	3	5	2	7.0	2	6.0	1	3	4.0	2	1.0	1	5	3	2	4	5	20	50	70	60		5	25	4	1	1	15	59	5	4	33	0	0	0	0	0	0	1	0	0	0	0	0.12709278	1.0	2.0	1.0
1030	2.13	4	2	1	2.0	2	7.0	1	1	2.0	3	1.0	1	5	3	2	4	5	20	50	70	60		5	25	4	1	1	15	59	5	4	33	0	0	0	0	0	0	1	0	0	0	0	0.12709278	1.0	2.0	1.0
1030	2.13	4	5	2	3.0	2	5.0	1	4	4.0	3	0.0	0	2	3	2	4	5	20	50	70	60		5	25	4	1	1	15	59	5	4	33	0	0	0	0	0	0	1	0	0	0	0	0.12709278	1.0	2.0	1.0
1030	2.13	5	7	1	8.0	3	4.0	1	3	5.0	3	1.0	0	4	3	2	4	5	20	50	70	60		5	25	4	1	1	15	59	5	4	33	0	0	0	0	0	0	1	0	0	0	0	0.12709278	1.0	2.0	1.0
1030	2.13	5	3	1	5.0	2	6.0	1	2	3.0	3	0.0	0	4	3	2	4	5	20	50	70	60		5	25	4	1	1	15	59	5	4	33	0	0	0	0	0	0	1	0	0	0	0	0.12709278	1.0	2.0	1.0
1031	0.4	1	2	2	5.0	1	6.0	4	3	1.0	3	1.0	0	4	5	5	5	5	40	50	60	90		5	54	4	1	2	16	41	6	4	92	0	0	0	0	0	0	0	0	0	0	0	0.18242587	1.0	1.0	3.0
1031	0.4	1	5	1	9.0	2	10.0	1	3	1.0	4	0.0	1	6	5	5	5	5	40	50	60	90		5	54	4	1	2	16	41	6	4	92	0	0	0	0	0	0	0	0	0	0	0	0.18242587	1.0	1.0	3.0
1031	0.4	2	6	2	2.0	2	8.0	3	1	5.0	3	1.0	0	3	5	5	5	5	40	50	60	90		5	54	4	1	2	16	41	6	4	92	0	0	0	0	0	0	0	0	0	0	0	0.18242587	1.0	1.0	3.0
1031	0.4	2	2	2	3.0	1	3.0	4	4	2.0	2	0.0	1	7	5	5	5	5	40	50	60	90		5	54	4	1	2	16	41	6	4	92	0	0	0	0	0	0	0	0	0	0	0	0.18242587	1.0	1.0	3.0
1031	0.4	3	4	2	2.0	2	2.0	1	4	4.0	2	1.0	0	2	5	5	5	5	40	50	60	90		5	54	4	1	2	16	41	6	4	92	0	0	0	0	0	0	0	0	0	0	0	0.18242587	1.0	1.0	3.0
1031	0.4	3	4	2	2.0	2	1.0	2	4	5.0	1	0.0	0	2	5	5	5	5	40	50	60	90		5	54	4	1	2	16	41	6	4	92	0	0	0	0	0	0	0	0	0	0	0	0.18242587	1.0	1.0	3.0
1031	0.4	4	5	1	1.0	1	4.0	1	2	4.0	2	1.0	0	3	5	5	5	5	40	50	60	90		5	54	4	1	2	16	41	6	4	92	0	0	0	0	0	0	0	0	0	0	0	0.18242587	1.0	1.0	3.0
1031	0.4	4	4	1	9.0	2	7.0	4	4	4.0	4	0.0	0	1	5	5	5	5	40	50	60	90		5	54	4	1	2	16	41	6	4	92	0	0	0	0	0	0	0	0	0	0	0	0.18242587	1.0	1.0	3.0
1031	0.4	5	5	1	9.0	2	1.0	2	2	3.0	2	1.0	0	3	5	5	5	5	40	50	60	90		5	54	4	1	2	16	41	6	4	92	0	0	0	0	0	0	0	0	0	0	0	0.18242587	1.0	1.0	3.0
1031	0.4	5	1	1	9.0	1	7.0	3	1	2.0	2	0.0	0	2	5	5	5	5	40	50	60	90		5	54	4	1	2	16	41	6	4	92	0	0	0	0	0	0	0	0	0	0	0	0.18242587	1.0	1.0	3.0
1032		1																																														3.0
1032		1																																														3.0
1032		2																																														3.0
1032		2																																														3.0
1032		3																																														3.0
1032		3																																														3.0
1032		4																																														3.0
1032		4																																														3.0
1032		5																																														3.0
1032		5																																														3.0
1033	1.17	1	3	2	8.0	2	1.0	3	2	3.0	2	1.0	1	6	4	3	4	4	80	80	80	80		4	28	4	1	1	5	93	1	6	21	0	0	0	0	0	0	0	0	0	0	0		1.0	2.0	1.0
1033	1.17	1	1	2	3.0	2	2.0	3	4	1.0	3	0.0	1	5	4	3	4	4	80	80	80	80		4	28	4	1	1	5	93	1	6	21	0	0	0	0	0	0	0	0	0	0	0		1.0	2.0	1.0
1033	1.17	2	2	1	7.0	3	2.0	4	3	5.0	2	0.0	0	4	4	3	4	4	80	80	80	80		4	28	4	1	1	5	93	1	6	21	0	0	0	0	0	0	0	0	0	0	0		1.0	2.0	1.0
1033	1.17	2	2	2	4.0	2	3.0	2	3	1.0	1	1.0	0	3	4	3	4	4	80	80	80	80		4	28	4	1	1	5	93	1	6	21	0	0	0	0	0	0	0	0	0	0	0		1.0	2.0	1.0
1033	1.17	3	4	1	3.0	2	6.0	4	3	4.0	2	1.0	1	6	4	3	4	4	80	80	80	80		4	28	4	1	1	5	93	1	6	21	0	0	0	0	0	0	0	0	0	0	0		1.0	2.0	1.0
1033	1.17	3	6	1	3.0	2	6.0	2	4	3.0	3	0.0	0	3	4	3	4	4	80	80	80	80		4	28	4	1	1	5	93	1	6	21	0	0	0	0	0	0	0	0	0	0	0		1.0	2.0	1.0
1033	1.17	4	7	2	5.0	2	9.0	1	1	2.0	4	1.0	1	7	4	3	4	4	80	80	80	80		4	28	4	1	1	5	93	1	6	21	0	0	0	0	0	0	0	0	0	0	0		1.0	2.0	1.0
1033	1.17	4	2	1	7.0	1	7.0	1	2	5.0	4	0.0	0	2	4	3	4	4	80	80	80	80		4	28	4	1	1	5	93	1	6	21	0	0	0	0	0	0	0	0	0	0	0		1.0	2.0	1.0
1033	1.17	5	5	1	4.0	1	6.0	2	2	3.0	4	1.0	1	6	4	3	4	4	80	80	80	80		4	28	4	1	1	5	93	1	6	21	0	0	0	0	0	0	0	0	0	0	0		1.0	2.0	1.0
1033	1.17	5	3	2	5.0	2	7.0	4	4	3.0	4	0.0	0	3	4	3	4	4	80	80	80	80		4	28	4	1	1	5	93	1	6	21	0	0	0	0	0	0	0	0	0	0	0		1.0	2.0	1.0
1034	1.34	1	3	2	8.0	1	4.0	1	2	2.0	1	0.0	0	3	4	3	3	3	40	50	60	80		3	67	3	1	2	4	41	7	2	67	0	0	0	0	0	0	0	0	0	0	0	0.39795357	1.0	1.0	3.0
1034	1.34	1	4	2	4.0	1	3.0	1	2	3.0	3	1.0	0	4	4	3	3	3	40	50	60	80		3	67	3	1	2	4	41	7	2	67	0	0	0	0	0	0	0	0	0	0	0	0.39795357	1.0	1.0	3.0
1034	1.34	2	3	2	6.0	1	6.0	4	1	5.0	2	1.0	0	4	4	3	3	3	40	50	60	80		3	67	3	1	2	4	41	7	2	67	0	0	0	0	0	0	0	0	0	0	0	0.39795357	1.0	1.0	3.0
1034	1.34	2	3	1	8.0	1	6.0	2	4	5.0	1	0.0	0	3	4	3	3	3	40	50	60	80		3	67	3	1	2	4	41	7	2	67	0	0	0	0	0	0	0	0	0	0	0	0.39795357	1.0	1.0	3.0
1034	1.34	3	4	2	3.0	1	3.0	2	4	3.0	3	0.0	0	3	4	3	3	3	40	50	60	80		3	67	3	1	2	4	41	7	2	67	0	0	0	0	0	0	0	0	0	0	0	0.39795357	1.0	1.0	3.0
